ensembl_transcript_id,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex,gc_exon,len_exon,gc_intron,len_intron,exonJunDen
ENST00000420509,3.9542542157329126,2.9248810301419095,2.7184373823694292,2.7121156941418625,3.1408112694700043,2.4739266926049033,0.7143727483215655,-0.43503385880340206,4.232166658766957,-0.6108208213065565,-0.8037671177421659
ENST00000421326,2.2635060464969454,0.6491703601847857,1.4088400893927866,0.5951634791076152,1.9832170699384115,0.4638896814871683,-0.9613141857722238,-0.6185475075304564,-0.9431840880879387,-0.5620544179597381,-0.43794048369025984
ENST00000421685,4.542225466326407,4.735244702071852,3.5594748203351023,3.3291406151029257,3.752422694244703,3.2612921976241123,-0.5836874684147536,0.41580214893112244,1.821308444081388,-0.6136853346004638,-1.1841256698848557
ENST00000422519,6.908274575231445,7.074966528546544,1.1523563474068084,1.5495765196202556,1.257248044651213,1.1667639550038442,-0.5059370517951423,0.3683195964632832,1.0029460541102786,-0.5521757180596681,-1.1761603814911918
ENST00000423222,4.065972837513369,4.067361905693052,3.713823917823003,3.756165573347801,3.7263220107605126,3.6496748766572424,-0.8605199416819266,1.3333703925663942,-0.557670105880906,-0.24064054252768358,-0.7609481532075721
ENST00000423918,6.633886634833167,6.669541016098116,4.213550930375305,4.531371758100542,4.2766750963827835,4.543222902578693,0.8847706268238037,0.14373995641269227,1.7359396256058817,-0.44282098758279737,-0.31581370045344237
ENST00000424612,3.9303506221622433,4.033427732594889,0.8192411785509113,1.9124551638742588,0.3936181590965363,0.19621886553265566,0.39484955622952594,-0.5575901766595817,-0.4255015723668743,-0.4203074614782494,0.19817823717164634
ENST00000425894,1.0627720194731194,1.3995267326800134,2.253744400892355,2.7075481014721694,1.2431588807168235,3.045759587152943,-0.48490056932502784,-0.6179058514160262,-0.6546472140341286,0.6248218266956024,0.5198338637683778
ENST00000426037,5.74306892307617,5.521050659542771,1.3306746438501027,1.084038626288825,1.0570547178407776,0.3450822514471388,0.044137266065140325,0.21881372180103267,0.04586074125985811,-0.6003305091085982,-1.1467329275965088
ENST00000426282,5.6794410527973564,5.628799250452702,2.1794349242454087,2.2810611493849566,2.313239313405053,2.2153756933920863,0.20431742278872486,0.4145188367022619,-0.24763671454917108,-0.3980881286309135,-0.968001425514987
ENST00000426475,3.6236958157021104,3.9162507249984695,3.7942292905428383,3.9674965274322207,3.1591529054595138,3.7166411140591014,-1.9481134566951908,-0.494066221330986,-0.29475448568712687,-0.5708105383257092,0.6376316823385106
ENST00000426528,4.366158825526794,4.177796116174633,2.2645976119764857,2.3723111669949484,2.186897895942418,2.8259998700956577,-0.4217825025958812,-0.1905628792054731,-0.6433679587186915,-0.46059645386066606,0.578288013220655
ENST00000427015,4.382975500797154,4.2247868440545515,2.6787016301222195,3.2800625191158916,3.3234679385592423,3.0556793171039636,-2.016655603490742,-0.4215590804003666,-0.5642631048421293,1.6440466243791456,-0.24008651821057253
ENST00000427881,2.1662646185422396,3.136891432951236,1.2928866564079098,0.21617564028894468,1.8672636369535347,1.6698643433896538,0.49053084394774377,-0.7879447217400449,0.03925060364721299,-0.5819124628215557,0.8191880561743256
ENST00000428207,6.84281816353484,6.601940872750125,5.089174274562677,5.1849304544484776,5.158759103071129,5.183752230843696,1.539516185836349,0.5518332451903375,0.29872989023929025,-0.6136001733944287,-1.204095201594234
ENST00000429469,6.266198222047652,4.651862535735494,1.03223490188511,1.955523885766145,1.6066118824307352,1.4092125888668543,-0.33504546337318963,-0.6846380873167731,-0.5501485706850737,-0.6141188825584607,-0.165006428255514
ENST00000429829,6.017487844546979,6.120518169675164,4.239520769017783,4.319910713983547,4.2489289765355025,4.333089736198269,-1.0309887021731852,11.431112665355391,-0.7340405125680396,-0.5208983296613278,-1.2833774151375288
ENST00000429892,6.356644338728554,6.164135317357877,2.3802937014352077,2.3910455265665824,2.539633182701989,2.3422338891381083,1.437836427633423,0.058399693193467724,2.420100694893737,-0.5683253794950489,0.36838075493396066
ENST00000429940,2.9110877914094133,2.540677687983343,1.6208214629818805,1.6909518351921866,1.9728060221910575,2.360369229348333,0.5948271850357245,0.5280919689564179,-0.00780713428537196,-0.48437191420009756,-0.604019796131381
ENST00000430859,1.8448007859407465,2.230465099628587,1.5896416800857047,0.9279681632455836,1.3160217540763797,0.7966943656251365,-0.8521662213155025,-0.4427337321765652,-0.30425084334693453,-0.5941059991402157,1.0230982177797154
ENST00000431071,6.782916709195889,6.744580399062763,4.7551310038794,5.0514633983746515,4.7910880696408995,5.486773572160507,-1.040915315962149,-0.5588734888884422,-1.2903216857982842,0.945716992963625,0.2038956344091401
ENST00000431150,10.34722164755213,10.354513587543888,2.381242530828757,2.5269239360462397,1.3706570106532256,1.1732577170893448,0.6680607867250279,-0.7346872642423334,1.2837385536337393,-0.5802789160512464,1.7457272115391673
ENST00000431307,0.5507592436426669,0.5213860580516636,1.451252252076499,2.374541235957534,2.8329841546797283,2.8282299390582435,-0.4502156388419932,-0.6852797434312035,0.3397698385842211,-0.5169267206889643,1.0766436875805458
ENST00000431759,4.283220764888089,4.023549959875291,1.9041346601891176,1.6468513984283317,2.0914885176254954,1.6530811245578199,0.48230708402320427,-0.19633778423534543,0.8898180522206603,-0.4406687316484561,-0.20345747379451043
ENST00000431979,3.6823554881342964,3.460337224600897,0.6308104026535974,1.0946677678973353,0.5531106866195294,0.4552470666065632,-1.9756402142604133,1.3385036414818363,-0.29656459253811607,-0.5499150751358277,-1.2723477963761751
ENST00000431981,4.2733146317228385,4.549567728690096,1.3903831846852257,1.9917440736788983,1.2277945710646443,1.4454327767796076,-0.735683602522917,-0.6146975708438748,0.12817139456146764,-0.4835280440675681,0.49949839603028207
ENST00000431985,3.9651537193969917,4.020788559012476,2.1805799852824714,1.3383342228005293,1.8374191260200694,1.9295264496511737,0.3741482233459667,-0.32210238266367636,-0.6599332429004574,0.018435330086688528,0.049225560812188214
ENST00000433232,3.881005233702274,3.436594548832427,2.9248188143608553,2.567999879049155,2.219087875713745,0.7992961608134165,1.0894355748839524,-0.5620817694605935,0.29610377744457084,-0.6089008232068563,1.0274717421632669
ENST00000433510,4.748758863672646,4.638085575979795,1.8104103589424885,2.2076305311559357,1.7998248387669573,1.7179027626230126,1.9441580586265481,-0.10265599152852749,1.289266370352966,-0.544062177702871,-1.0468874292352597
ENST00000433639,5.8234165147290735,5.661451474458477,4.02002773105606,3.770849518932329,4.277547606261744,3.8911144883078466,-0.8836191938956519,-0.22264568492698608,-0.8720921648720016,1.2732547333023843,0.2557243946853127
ENST00000433656,2.94155534955795,2.778915633103482,2.8356209217397685,2.4958754997870094,2.7510348201204606,2.698025435891754,0.42519634531377765,-0.25023689784748726,-0.06964466101949991,0.2717744341854244,-0.10682703858227847
ENST00000434418,3.119858817920184,3.0709894567033835,1.8218151222147378,2.3300666068169287,2.981154603481519,2.3687178106387945,0.6141830096201416,-0.558231832774012,-0.9875673039916476,3.8261399485439567,1.0014648918110762
ENST00000435043,4.768267570938397,4.908819386789706,2.1504378696761086,2.5667668648372604,2.3622447708370258,2.0204555679379697,-0.4992791174849926,0.048133195362583564,0.4088179017019297,-0.5310789647464311,-0.8041631756644022
ENST00000435352,3.787547138314889,3.472419470390008,0.7126933998346254,0.22094488443681662,0.8720328811014068,2.0896710868163697,-0.21425025449986532,-0.5299989637390805,-0.7837329879908215,-0.3501423696331605,0.08441244462393327
ENST00000435597,5.957447378785274,6.183729068662467,0.8511526672703185,1.9297198766292643,0.9660980291786463,1.7686987356147654,-0.5782760860089888,1.0189588964955667,-0.1100429386623959,-0.5903743899303147,-1.251311257550072
ENST00000435996,3.6223367818228662,3.6156241936430353,4.433428751025892,4.88027969096394,4.865786726699089,4.617761360065241,-1.2329059562454627,-0.447225324977577,-0.7028554839838219,2.0410139734199633,0.43471897288095923
ENST00000436248,5.945265432505658,5.418392587443838,3.5019036291487984,3.6057648586716544,3.8323550268083344,3.5569532212431807,0.6177237058571474,-0.28681129637001207,0.8860818910995584,-0.6088234039286426,-0.487845452314774
ENST00000436295,9.852665680384256,9.918151681134693,5.99174012365705,6.089058507313134,6.339608574393996,5.89067051383415,-1.1204445877632765,-0.6256057247891893,-0.19523452584574133,-0.5934943868423272,0.570462474435883
ENST00000436373,4.79909867362094,4.93965048947225,3.781173137717392,4.119499620877271,4.294149573598874,4.217044513752705,-1.4672951125319018,-0.36316837398721297,-0.8050782270764062,-0.6108440470900206,-0.8810350846080891
ENST00000437071,3.9000577687677027,3.6794867834438456,2.2986116442415394,2.543828723009937,2.720985531342115,2.161016158393526,0.4745720858060146,-0.2720532057381161,0.5803749524879459,0.20354482429567838,0.8280112066589466
ENST00000437492,4.545194295620584,4.541172633686777,3.8585523976161387,3.1823793110809024,3.432929378161764,3.292113612964251,-0.598629123207211,-0.3702265912459458,-1.057899530037873,0.9118460587451253,0.17663410578757344
ENST00000439184,1.312914005360717,1.5789967032958847,0.3812425308287568,0.30453151470979156,0.5405820120955378,0.34318271853165705,-1.1637836348410522,-0.42990060988796003,-0.507620297169736,-0.1082380929265901,0.36954405430609333
ENST00000439943,2.4733326144948844,2.6954981958998454,1.4582435189849567,1.188887424923596,1.0326204995305819,2.083148719410287,0.06277518089882496,0.007067204039046936,0.47503097911589237,-0.5146738196929452,-0.7777072760372119
ENST00000440088,5.557287334269701,5.414456098895414,1.9645449894030456,2.794724568892599,2.0624839260056835,2.470805693329756,-0.8942407369424495,0.3843609993240397,0.12157008567323653,-0.33699657619247186,-1.1789163439014514
ENST00000440100,5.826773441421931,5.685071555728052,0.0715148895469211,0.9948038734279562,1.2308543708137027,2.2558474985862698,0.7398063107169244,-0.6153392269583051,0.36788029336959127,-0.4805938534232683,2.406896189718479
ENST00000440496,3.65063935267335,3.5912870095894767,2.821128288095177,2.4224891770888495,2.61789768997725,3.046102881631871,-1.0288660903840217,0.4305602395630184,-0.521771035083451,0.26338992635487923,0.0935962654517834
ENST00000441095,6.489791959730945,6.719895360560546,4.047209585444825,3.934713994185886,3.940297948194269,3.9579115456012386,0.76889984843575,3.395011488230819,1.4805030597957027,-0.599409219697855,-1.333141460166243
ENST00000444130,3.852589017041745,3.724312225835847,3.645658167060911,3.864403034468117,3.220035147606536,3.2636439535464503,0.5412312608505395,-0.6384388470777944,-1.2238904451282266,1.0090846721815498,0.6610508314539858
ENST00000445000,5.707470207448693,6.338610555586022,1.77963261964161,2.117959102801488,1.6535698820461424,1.915602207119559,0.7736159962846227,0.8861360808085029,1.0459665595927397,-0.61710726669751,-1.2403741291745254
ENST00000445118,5.867539684566917,5.936111549387873,1.890893504953789,2.2722887100055535,2.175763868304429,1.6608823848843781,0.07225054220675278,3.321221035071339,0.5098841513955698,-0.42482100539810885,-1.1284189022305953
ENST00000445681,5.596233118266967,5.945371555929693,4.122210055552459,3.321133482046921,4.203547024817967,2.710691847727915,0.9857401243212363,-0.5710649550626171,1.8494721692186928,-0.6106582408223077,-0.5697555609482271
ENST00000446720,5.099607286929589,5.021837276779473,3.8568620693139386,3.458222958307611,3.8748457013351785,4.397338488578562,0.42862643114135224,-0.6435720959932365,-0.7629994904204723,-0.20834121965692215,0.699662262314161
ENST00000447262,2.2086243189887687,2.0828213707146723,1.1469671179763867,0.6552186025785778,2.306306599243168,1.8458728998454934,-1.1111834962983862,-0.6307389737046313,-0.7287104197971562,0.829665494921268,3.6140640769677703
ENST00000447898,3.1776254323679725,2.991747761096978,2.0245405100951093,1.5608063708668969,1.9037720721691551,1.805908452156189,-1.261701544643275,1.7363304324285973,-0.08079155467730381,-0.3038611251170023,-1.0747067418174812
ENST00000447908,5.977600250917206,5.988584802942343,4.973582153311083,4.563744835699892,5.117971293111893,4.838109839356039,0.17362640081171934,-0.427333985430239,-0.053495138212428996,-0.2961191972956309,0.36028029333743383
ENST00000448494,6.106613574160854,5.925237295124801,1.3370018162278392,1.8046113163326845,0.7858479146896052,1.7139795032095837,-0.9246863893750017,0.5909742681705834,-0.5476419195286057,-0.5679382831039803,-1.209173927428318
ENST00000449457,2.630952779436857,3.4946643899293415,2.2169096296640722,2.3466494910125335,2.4127749869559674,2.2153756933920867,-0.7503261962026416,-0.4735332256692177,-0.9432781533010562,-0.5852414917847454,-0.7520849929185509
ENST00000453016,4.147501427553293,4.0956442278109115,2.3036397127047836,2.034283618643423,3.3374483118877065,3.0025454945738907,0.5115599518827086,-0.6602551549684232,-0.7795709986104572,-0.3002611286800646,0.8357892208642173
ENST00000453348,3.9526157203371586,1.463810916108858,0.6359485769034039,1.144200061505595,1.5322536523363914,1.0129262638851484,2.119326800345832,-0.5088243119628819,2.781754579662749,-0.5969008350837307,-0.6961568745850941
ENST00000453698,4.961140601318152,4.647974449726558,4.269092204835231,4.412771257141566,4.156968658197638,4.435302795600155,2.020075105021763,-0.06928987357815398,1.1666289815112851,-0.5967769642385887,-0.382642503861714
ENST00000454600,3.4588421947226458,3.4170756135499154,2.5799265252524926,2.4207533489415547,2.1543035057981177,2.487418928933017,-0.21712577940086303,-0.4395254516044139,-0.29789043035051227,2.750290690774903,2.2101725340185947
ENST00000454869,2.99806102254913,3.1084126006247397,2.4579098321462105,2.3811988160272453,2.6172493134129917,2.5353272372690467,0.6518725332526251,0.4697012625432643,0.26763458723458894,-0.41647520720667053,-0.9851788660360724
ENST00000455253,6.000323864428897,5.886061781251381,3.0575350751981785,3.426623812128744,3.5018515151794305,3.035963385689648,-1.9086720297658473,0.18865588442281048,-0.948872156749415,-0.5785369822914378,-0.8798313741531012
ENST00000456091,5.884213305994943,5.6792341276554685,3.3740408365238945,3.0390178248135387,2.9718767898935083,3.575168688106221,-0.7154731642496375,0.016692045755500835,-0.2654193714398368,-0.14290644571069117,1.6787544048292375
ENST00000456414,4.943946222375627,4.4425045924694,0.10435411591483651,0.40615472304960104,0.9417655022942552,0.15940370800921824,1.1636427170159356,0.5595331185635006,0.8768540699381828,-0.5900182612505315,-1.2051155617459992
ENST00000457079,4.034345471462139,4.114596777045634,0.7000102848227907,0.9452273635911883,0.01135285953462218,0.29938039314098325,0.8574464785002721,0.2553881203235575,0.717944977857336,-0.4929964217931053,-0.909415785160593
ENST00000457253,11.892171706962056,12.063097171856883,2.0664188226413445,1.7266734006885858,1.8631882245234175,1.443396509623089,0.7213154358013357,-0.46262507172390327,0.15847601431392871,-0.6168517830794048,-0.7676163583098319
ENST00000457890,5.225325940632125,4.347955848486171,3.0778906698074744,1.8857024362685735,3.6522676503530995,2.3393911393692832,1.3767020377171482,-0.6730882772570285,-0.22815437019548274,-0.6084517913932168,-0.22334475246586094
ENST00000457898,6.994748993960972,7.00351093725674,1.7133601309753015,1.1645806705411137,0.5619120749599209,1.6640730632549479,-0.25933431896694187,1.1646148344712357,0.5699794963347633,-0.5869679416889112,-1.2617010043996306
ENST00000467721,3.60233094500323,3.5438924094320985,4.66346322182622,4.643708090519331,4.76013866831083,4.821272388345802,0.2462218611038266,0.016050389641070573,-0.41884471821938896,2.8242802949637493,0.14051799132032394
ENST00000468762,4.987622328755233,4.945172105777648,2.8972312671809686,3.3844211362553303,3.8549368872780994,3.608627993233272,-1.5199975454591057,-0.427333985430239,-0.7747928855383235,2.8022080587450198,0.9469851546858649
ENST00000470465,2.1646981588261136,2.140927679464486,2.0873883673150653,2.217128228663526,1.7686805517772017,2.348888836876873,-2.15447994420585,-0.4318255782312508,-1.2227688938262824,1.0325427134803051,0.37655612172358593
ENST00000475669,4.659797834812813,4.558274863465974,3.1077004671765693,2.7679550452238106,3.0971149470010384,2.3591472720744546,2.2042264698455463,-0.47545819401250844,1.7128433203891225,-0.5710505380881716,-0.0986949174997277
ENST00000478613,4.985220729953626,5.124666608578766,6.337647081478853,6.379256032548649,6.451050278578775,6.572180503440392,-1.1689607173338121,-0.4581334789228914,-0.35389437582758326,-0.3542765590897728,-0.14776022905925218
ENST00000480284,3.4941981889314047,3.827395082725109,1.7346987079178915,1.1725608646286847,1.0866832671270688,0.889283973563188,2.5413719470196687,-0.249595241733057,1.572968558238163,-0.5847072987650708,-0.9692459006308165
ENST00000482003,2.2739298588888963,2.244556673297893,1.6183902055190993,2.541679189400134,0.870839091177362,1.6734397976134814,-0.8301424920545748,-0.6589718427395628,-1.2180236698535396,-0.40712295839845386,0.8246943150995913
ENST00000484076,3.951110587840713,4.035908422169021,0.8381002058022275,1.5389967683468146,1.7750472657325609,0.992685471447524,-0.47795122510593185,-0.29579448197203567,-0.14780428072111754,-0.3033733836642559,0.9130785785914254
ENST00000489012,3.0407058659135076,3.094019962624771,1.597069201105318,2.368355091541303,1.6568730088211847,2.352558511340792,-0.7919347614628894,-0.39268455525100493,-1.2317230142076887,0.6272295662480489,2.435981844367213
ENST00000490162,5.904845160193147,5.7714221043800205,2.59501303354028,2.518302017421315,1.9063556082521114,2.2939188154093864,0.5344132061629203,-0.28681129637001207,-0.046433398115170915,-0.1364574198354888,0.42414338607831115
ENST00000493536,8.189816325684376,8.12075943862089,7.441786875365296,7.44258783307773,7.392131790511172,7.501699370274558,-0.509497599741601,0.6378151645239923,0.45942918271626754,-0.5803021418347104,-1.0299972328941618
ENST00000499346,4.783718097034448,4.830681619100884,3.824426335671276,3.27682458553995,3.304475933668748,3.541479464250642,0.32636636265114993,-0.032073818941198914,-0.7389456394410716,0.47372262140589705,-0.4253940427291607
ENST00000499418,6.925320437488086,6.771140796160802,0.4402382817154043,0.4967937964599035,0.6453814525953103,0.5634593764513656,-0.8333053164436193,2.7103644141337315,-0.2884094283220404,-0.5704234419346406,-1.3205554590718136
ENST00000499601,2.549396496336472,5.1049858114666256,1.030249085961266,0.17593049117874904,0.8270184878433393,0.9921892736641666,-0.9986375021030528,0.015408733526640314,1.8668795915057592,-0.6138479150847127,-1.0915519564092335
ENST00000500447,4.248890618952535,4.219517433361532,0.7112242601548278,0.5190360266159266,0.5851615225593605,0.9727247297166361,1.7722673208562816,0.3432950080005031,3.8217951023878034,-0.6140104955689615,-1.1717210519952885
ENST00000500929,4.2890130599547716,4.844602375084924,1.2044546310911444,0.42730389683108727,1.6633543942168334,0.4659551006529527,-0.517435562684229,-0.021807321110314755,0.6581369417461599,-0.6085059848879664,-1.0787436645830732
ENST00000502209,5.557510166262421,5.297062316235169,0.9969018287728292,2.335228311932708,2.5712788093184544,2.11084510992078,2.082555201556064,-0.6788631822869008,-0.9831859967581292,-0.4624235488265097,1.010071698916879
ENST00000502421,3.6384548928308758,3.685432593369987,1.3185067754807938,2.1593335991698557,1.5303136766417107,2.432450056628744,-0.28752463869267225,0.22843856351748656,-0.6606960619192018,-0.41348682306762113,-0.646907335382773
ENST00000502606,3.4576001331394166,3.4986162754398116,4.237269043791433,4.1161639083140145,4.4396772469501,4.377207533472328,-0.7820850920074619,-0.36188506175835244,-0.32283896964314884,-0.40940682710575843,-0.8822332351995436
ENST00000503051,4.728430888996192,5.229572420103968,1.5026376383434101,1.5414038396443812,2.0770146188890353,1.7540844432412959,-0.0437839202454641,-0.24510364893204517,1.4620318152253975,-0.6107666278118068,-0.9721219681217891
ENST00000503650,2.190715811222977,2.1192938921187574,1.8087589693892916,1.4425413360753416,0.5086668320187755,1.896230039176051,-0.5707536465375566,-0.41899245594264556,-1.214511852819999,6.409419972412232,-0.24605690571377598
ENST00000504398,4.7580262439456025,4.689340134329774,3.5903507953818137,3.8090956627890202,3.027224252177504,3.208336581867353,0.8080476483001962,-0.62753069313248,-1.1019772108233636,-0.41795391542055244,-0.4081473126764404
ENST00000504578,2.7227607972371657,2.7212218198428877,2.3128633677336423,1.973117945780883,2.804778188087294,1.979347671910371,-0.7552500562536727,0.2329301563184984,-0.7203966419324579,2.0612436308172066,0.10014065877413082
ENST00000504728,3.533986690344605,3.5494014265004394,2.8042567508304335,3.142583233990312,2.4457479272345957,2.5962719370910214,0.013185095979203391,-0.44016710771884415,-1.3038411843482067,-0.06620716678436485,-0.1948812958954901
ENST00000504827,4.384128312093011,4.2842193246736455,1.5847759249138884,1.6779899102372358,2.6185845240968106,2.546716112616789,-0.18614687937423557,-0.494066221330986,-1.168295511194346,0.7410591310056724,-0.7206789663590693
ENST00000505196,4.979618831366324,4.926225194270182,4.00356555905384,3.8419656453483615,3.9722214787115115,4.251260229090618,0.5307722287688766,-0.5710649550626171,-1.1067718179531154,1.1524729173611694,1.0904018985710369
ENST00000507579,5.418201315492703,4.973790630622855,1.7063379047948017,2.214589389396993,1.2807148853404269,2.3057080131129943,-0.040520791726906966,-0.6256057247891893,-0.4222000273879612,-0.6105653376884512,-0.41468590813598805
ENST00000509834,0.9341634166572692,0.8574845162879092,1.8733113572584055,1.1445236445597473,1.988256719166733,1.7908574256028524,-0.24085658789605832,-0.44080876383327444,-0.30049289032884197,0.7836010243841082,1.013315179387437
ENST00000510145,3.174268313072395,3.3351175431569318,1.0684550897978633,1.9917440736788983,0.9647601652308507,2.2527876988372117,0.3920969860284822,-0.3118358848327922,-0.8104234381257954,-0.14435418621328763,-0.9250011190233237
